ip.len,udp.length,dns.flags.authoritative,dns.flags.recdesired,dns.flags.recavail,dns.flags.checkdisable,dns.count.answers,dns.count.auth_rr,dns.qry.type,target
1492.0,3661.0,0.0,1.0,1.0,0.0,15.0,0.0,255.0,1.0
576.0,556.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
537.0,517.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
599.0,579.0,0.0,1.0,1.0,0.0,1.0,13.0,255.0,1.0
465.0,445.0,0.0,0.0,0.0,1.0,0.0,9.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
780.0,760.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
849.0,829.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3215.0,0.0,1.0,1.0,0.0,198.0,0.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
798.0,778.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
853.0,833.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,4043.0,0.0,1.0,1.0,0.0,14.0,0.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
824.0,804.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3915.0,0.0,1.0,1.0,0.0,9.0,0.0,255.0,1.0
793.0,773.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
111.0,91.0,0.0,1.0,1.0,0.0,1.0,0.0,255.0,1.0
797.0,777.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
812.0,792.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
540.0,520.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
478.0,458.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
111.0,91.0,0.0,1.0,1.0,0.0,1.0,0.0,255.0,1.0
1444.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3256.0,0.0,1.0,1.0,0.0,200.0,0.0,255.0,1.0
64.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,255.0,1.0
806.0,786.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
371.0,351.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
833.0,813.0,1.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
851.0,831.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3661.0,0.0,1.0,1.0,0.0,15.0,0.0,255.0,1.0
536.0,516.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
581.0,561.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
556.0,536.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
553.0,533.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3915.0,0.0,1.0,1.0,0.0,9.0,0.0,255.0,1.0
1500.0,3319.0,0.0,1.0,1.0,0.0,201.0,2.0,255.0,1.0
539.0,519.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
796.0,776.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
830.0,810.0,1.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
849.0,829.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1020.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
825.0,805.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
348.0,328.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
807.0,787.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
559.0,539.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
799.0,779.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
335.0,315.0,0.0,1.0,1.0,0.0,1.0,13.0,255.0,1.0
507.0,487.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
341.0,321.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
1500.0,3311.0,0.0,1.0,1.0,0.0,200.0,2.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
792.0,772.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
376.0,356.0,0.0,0.0,0.0,1.0,0.0,5.0,12.0,0.0
807.0,787.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3661.0,0.0,1.0,1.0,0.0,15.0,0.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3283.0,0.0,1.0,1.0,0.0,200.0,0.0,255.0,1.0
1500.0,4014.0,0.0,1.0,1.0,0.0,14.0,0.0,255.0,1.0
1500.0,3661.0,0.0,1.0,1.0,0.0,15.0,0.0,255.0,1.0
1492.0,3504.0,0.0,1.0,1.0,0.0,14.0,0.0,255.0,1.0
832.0,812.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
528.0,508.0,0.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
360.0,340.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
801.0,781.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
337.0,317.0,1.0,0.0,0.0,1.0,3.0,0.0,43.0,0.0
800.0,780.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3661.0,0.0,1.0,1.0,0.0,15.0,0.0,255.0,1.0
564.0,544.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
124.0,104.0,1.0,0.0,0.0,1.0,0.0,1.0,28.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
559.0,539.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
1500.0,2436.0,0.0,1.0,1.0,0.0,12.0,0.0,255.0,1.0
1492.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3291.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
778.0,758.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
815.0,795.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
777.0,757.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
583.0,563.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
1396.0,4014.0,0.0,1.0,1.0,0.0,14.0,0.0,255.0,1.0
1500.0,3307.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
855.0,835.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3915.0,0.0,1.0,1.0,0.0,9.0,0.0,255.0,1.0
1500.0,3992.0,0.0,1.0,1.0,0.0,12.0,0.0,255.0,1.0
556.0,536.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
559.0,539.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
826.0,806.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
559.0,539.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
557.0,537.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
501.0,481.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
1500.0,3319.0,0.0,1.0,1.0,0.0,201.0,2.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
819.0,799.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
533.0,513.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
540.0,520.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
806.0,786.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
556.0,536.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
64.0,44.0,0.0,1.0,1.0,0.0,0.0,0.0,255.0,1.0
819.0,799.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3661.0,0.0,1.0,1.0,0.0,15.0,0.0,255.0,1.0
346.0,326.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
827.0,807.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3272.0,0.0,1.0,1.0,0.0,200.0,0.0,255.0,1.0
583.0,563.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
378.0,358.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
397.0,377.0,0.0,0.0,0.0,1.0,0.0,5.0,12.0,0.0
558.0,538.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
807.0,787.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,4030.0,0.0,1.0,1.0,0.0,14.0,0.0,255.0,1.0
1500.0,3661.0,0.0,1.0,1.0,0.0,15.0,0.0,255.0,1.0
807.0,787.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
364.0,344.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0
463.0,443.0,0.0,0.0,0.0,1.0,0.0,9.0,12.0,0.0
1500.0,3351.0,0.0,1.0,1.0,0.0,201.0,2.0,255.0,1.0
808.0,788.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
1500.0,3661.0,0.0,1.0,1.0,0.0,15.0,0.0,255.0,1.0
1500.0,3312.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
561.0,541.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
809.0,789.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
825.0,805.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
384.0,364.0,0.0,0.0,0.0,1.0,0.0,5.0,12.0,0.0
527.0,507.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
798.0,778.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3463.0,0.0,1.0,1.0,0.0,13.0,0.0,255.0,1.0
1181.0,1161.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3311.0,0.0,1.0,1.0,0.0,200.0,2.0,255.0,1.0
778.0,758.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
797.0,777.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
798.0,778.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3319.0,0.0,1.0,1.0,0.0,201.0,2.0,255.0,1.0
828.0,808.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
798.0,778.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3661.0,0.0,1.0,1.0,0.0,15.0,0.0,255.0,1.0
811.0,791.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
1500.0,3661.0,0.0,1.0,1.0,0.0,15.0,0.0,255.0,1.0
426.0,406.0,0.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1476.0,3976.0,0.0,1.0,1.0,0.0,12.0,0.0,255.0,1.0
1500.0,3661.0,0.0,1.0,1.0,0.0,15.0,0.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
64.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,255.0,1.0
1500.0,3463.0,0.0,1.0,1.0,0.0,13.0,0.0,255.0,1.0
797.0,777.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
794.0,774.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3351.0,0.0,1.0,1.0,0.0,201.0,2.0,255.0,1.0
809.0,789.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
810.0,790.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
365.0,345.0,0.0,0.0,0.0,1.0,0.0,5.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
808.0,788.0,1.0,0.0,0.0,0.0,0.0,4.0,43.0,0.0
817.0,797.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
351.0,331.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
1500.0,3348.0,0.0,1.0,1.0,0.0,7.0,0.0,255.0,1.0
825.0,805.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
425.0,405.0,0.0,0.0,0.0,1.0,0.0,5.0,12.0,0.0
1500.0,3661.0,0.0,1.0,1.0,0.0,15.0,0.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
799.0,779.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
810.0,790.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
813.0,793.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
540.0,520.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
533.0,513.0,1.0,0.0,0.0,0.0,0.0,4.0,43.0,0.0
480.0,460.0,0.0,0.0,0.0,1.0,0.0,3.0,12.0,0.0
506.0,486.0,0.0,0.0,0.0,1.0,0.0,5.0,12.0,0.0
821.0,801.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3661.0,0.0,1.0,1.0,0.0,15.0,0.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
805.0,785.0,1.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
448.0,428.0,0.0,0.0,0.0,1.0,0.0,7.0,12.0,0.0
561.0,541.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
1500.0,3661.0,0.0,1.0,1.0,0.0,15.0,0.0,255.0,1.0
1500.0,3661.0,0.0,1.0,1.0,0.0,15.0,0.0,255.0,1.0
369.0,349.0,0.0,0.0,0.0,1.0,0.0,5.0,12.0,0.0
802.0,782.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3915.0,0.0,1.0,1.0,0.0,9.0,0.0,255.0,1.0
804.0,784.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1492.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
366.0,346.0,0.0,0.0,0.0,1.0,0.0,5.0,12.0,0.0
367.0,347.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
807.0,787.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
536.0,516.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
1500.0,3661.0,0.0,1.0,1.0,0.0,15.0,0.0,255.0,1.0
770.0,750.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3311.0,0.0,1.0,1.0,0.0,200.0,2.0,255.0,1.0
811.0,791.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
798.0,778.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
833.0,813.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1452.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
788.0,768.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
556.0,536.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
335.0,315.0,0.0,1.0,1.0,0.0,1.0,13.0,255.0,1.0
386.0,366.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0
556.0,536.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
835.0,815.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
794.0,774.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
372.0,352.0,0.0,0.0,0.0,1.0,0.0,5.0,12.0,0.0
811.0,791.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
466.0,446.0,0.0,0.0,0.0,1.0,0.0,9.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
830.0,810.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
506.0,486.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3307.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
905.0,885.0,0.0,1.0,1.0,0.0,2.0,13.0,255.0,1.0
769.0,749.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
111.0,91.0,0.0,1.0,1.0,0.0,1.0,0.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1492.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
797.0,777.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
454.0,434.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0
808.0,788.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
357.0,337.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
1492.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3915.0,0.0,1.0,1.0,0.0,9.0,0.0,255.0,1.0
368.0,348.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3461.0,0.0,1.0,1.0,0.0,13.0,0.0,255.0,1.0
561.0,541.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
807.0,787.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
349.0,329.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
794.0,774.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
809.0,789.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
562.0,542.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
578.0,558.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
815.0,795.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
539.0,519.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
795.0,775.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3661.0,0.0,1.0,1.0,0.0,15.0,0.0,255.0,1.0
806.0,786.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
798.0,778.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3661.0,0.0,1.0,1.0,0.0,15.0,0.0,255.0,1.0
1476.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1157.0,1137.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,4014.0,0.0,1.0,1.0,0.0,14.0,0.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
807.0,787.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
1500.0,3350.0,0.0,1.0,1.0,0.0,6.0,0.0,255.0,1.0
1500.0,3661.0,0.0,1.0,1.0,0.0,15.0,0.0,255.0,1.0
372.0,352.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
795.0,775.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
111.0,91.0,0.0,1.0,1.0,0.0,1.0,0.0,255.0,1.0
609.0,589.0,1.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
806.0,786.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
822.0,802.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
64.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,255.0,1.0
1500.0,3364.0,0.0,1.0,1.0,0.0,8.0,0.0,255.0,1.0
1500.0,4061.0,0.0,1.0,1.0,0.0,15.0,0.0,255.0,1.0
782.0,762.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
803.0,783.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
559.0,539.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
64.0,44.0,0.0,1.0,1.0,0.0,0.0,0.0,255.0,1.0
348.0,328.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
798.0,778.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
849.0,829.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
787.0,767.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
348.0,328.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
392.0,372.0,0.0,0.0,0.0,1.0,0.0,5.0,12.0,0.0
805.0,785.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
556.0,536.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
541.0,521.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
346.0,326.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
584.0,564.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
816.0,796.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
479.0,459.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
103.0,83.0,0.0,1.0,1.0,0.0,2.0,0.0,255.0,1.0
531.0,511.0,0.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
482.0,462.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
802.0,782.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
795.0,775.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
557.0,537.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
556.0,536.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
559.0,539.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
479.0,459.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
1500.0,3283.0,0.0,1.0,1.0,0.0,200.0,0.0,255.0,1.0
1500.0,3915.0,0.0,1.0,1.0,0.0,9.0,0.0,255.0,1.0
175.0,155.0,0.0,1.0,1.0,0.0,3.0,0.0,255.0,1.0
802.0,782.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
610.0,590.0,1.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
795.0,775.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
559.0,539.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
824.0,804.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
1500.0,3661.0,0.0,1.0,1.0,0.0,15.0,0.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,4014.0,0.0,1.0,1.0,0.0,14.0,0.0,255.0,1.0
581.0,561.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
373.0,353.0,0.0,0.0,0.0,1.0,0.0,5.0,12.0,0.0
356.0,336.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
535.0,515.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
1500.0,3661.0,0.0,1.0,1.0,0.0,15.0,0.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
562.0,542.0,1.0,0.0,0.0,1.0,0.0,4.0,43.0,0.0
1500.0,3311.0,0.0,1.0,1.0,0.0,200.0,2.0,255.0,1.0
1500.0,3323.0,0.0,1.0,1.0,0.0,201.0,0.0,255.0,1.0
350.0,330.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0
796.0,776.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0
